date,Vmax,level,V,perc,Diff*1000,Qin,Qout
02/10/2023,233,315.68,83.871,35.99%,-288,2.51399652777777,8.06935763888889
02/11/2023,233,315.63,83.732,35.93%,-139,2.60954861111113,6.3383125
02/12/2023,233,315.62,83.705,35.92%,-27,2.72757986111111,5.12915331010453
02/13/2023,233,315.62,83.71,35.92%,5,2.7187361111111,5.36626041666667
02/14/2023,233,315.58,83.586,35.87%,-124,2.7811567944251,6.17431597222222
02/15/2023,233,315.57,83.527,35.84%,-59,2.7811567944251,5.97883333333333
02/16/2023,233,315.53,83.422,35.8%,-105,2.81322222222222,6.1620625
02/17/2023,233,315.52,83.406,35.79%,-16,2.80078125,5.51378472222222
02/18/2023,233,315.55,83.458,35.81%,52,2.97757692307692,5.05653125
02/19/2023,233,315.608,83.586,35.87%,128,3.04603125000001,4.84042013888889
02/20/2023,233,315.67,83.746,35.94%,160,3.02806271777004,4.44087152777778
02/21/2023,233,315.69,83.802,35.96%,56,3.08563763066201,7.06991319444444
02/22/2023,233,315.74,83.943,36.02%,141,9.441875,8.17064583333333
02/23/2023,233,315.76,83.998,36.05%,55,6.8537307692308,7.34781250000001
02/24/2023,233,315.83,84.195,36.13%,197,8.5238472222222,6.13569444444444
02/25/2023,233,315.93,84.502,36.26%,307,8.8689300699301,8.38753125
02/26/2023,233,316.02,84.794,36.39%,292,8.8482013888889,7.11621527777778
02/27/2023,233,316.16,85.217,36.57%,423,8.8167916666667,6.00465972222223
02/28/2023,233,316.26,85.463,36.67%,246,9.0210173611111,9.08982986111111
03/01/2023,233,316.418,85.914,36.87%,451,9.2870104166667,6.90089930555555
03/02/2023,233,316.59,86.407,37.08%,493,9.1903275261324,6.99168055555556
03/03/2023,233,316.77,86.957,37.32%,550,9.0914125874126,6.30339236111112
03/04/2023,233,316.99,87.547,37.57%,590,12.6947777777778,5.63794791666667
03/05/2023,233,317.24,88.258,37.87%,711,12.5943888888889,5.01679513888889
03/06/2023,233,317.44,88.82,38.12%,562,12.4927684210526,5.39347038327526
03/07/2023,233,317.6,89.286,38.32%,466,12.2723506944444,5.25538194444445
03/08/2023,233,317.75,89.681,38.48%,395,11.4800979020979,5.88718402777778
03/09/2023,233,317.863,89.969,38.61%,288.000000000011,11.211668989547,6.18215972222222
03/10/2023,233,317.94,90.148,38.61%,179.000000000002,11.1822743055556,6.06250347222222
03/11/2023,233,318.06,90.512,38.84%,363.99999999999,11.1460625,5.05235763888889
03/12/2023,233,318.19,90.892,39%,380.00000000001,11.0805798611111,4.44294444444445
03/13/2023,233,318.33,91.291,39.18%,399.000000000001,11.1309024390244,4.67348958333333
03/14/2023,233,318.398,91.477,39.26%,186,7.71386363636364,5.45317013888889
03/15/2023,233,318.45,91.694,39.35%,217,7.33028472222222,4.39331944444445
03/16/2023,233,318.5,91.865,39.42%,171,8.0436480836237,5.55548263888889
03/17/2023,233,318.56,92.079,39.51%,214,6.64133216783217,5.17405902777778
03/18/2023,233,318.61,92.209,39.57%,130,6.02618466898954,4.96090277777777
03/19/2023,233,318.65,92.323,39.62%,114,5.87973958333333,4.31308680555555
03/20/2023,233,318.71,92.476,39.68%,153,5.84659440559442,5.25649305555556
03/21/2023,233,318.8,92.764,39.81%,288,9.61614583333334,6.8435625
03/22/2023,233,318.98,93.244,40.01%,480,13.2393229166667,6.07272569444444
03/23/2023,233,319.21,93.948,40.32%,704,14.3002083333333,5.75046527777778
03/24/2023,233,319.484,94.716,40.65%,768,12.56421875,5.48873958333333
03/25/2023,233,319.55,94.984,40.76%,268,7.35493402777778,5.20576041666667
03/26/2023,233,319.512,94.866,40.71%,-118,5.2284513888889,4.04998958333333
03/27/2023,233,319.51,94.876,40.71%,10,5.22290940766551,4.75431944444445
03/28/2023,233,319.48,94.788,40.68%,-88,5.21604166666667,4.59218055555555
03/29/2023,233,319.43,94.614,40.6%,-174,6.79425694444445,4.90228125
03/30/2023,233,319.436,94.593,40.59%,-21,5.20224390243903,3.77261458333334
03/31/2023,233,319.43,94.571,40.58%,-22,5.19124652777779,4.95822222222222
04/01/2023,233,319.39,94.475,40.54%,-96,5.00143205574913,4.24694097222222
04/02/2023,233,319.33,94.379,40.5%,-96,4.78602430555556,3.88802083333333
04/03/2023,233,319.3,94.249,40.45%,-130,4.78471777003485,3.82051736111111
04/04/2023,233,319.27,94.162,40.41%,-87,4.78459375,3.85759027777778
04/05/2023,233,319.24,94.063,40.37%,-99,4.78411458333333,3.83740972222223
04/06/2023,233,319.19,93.909,40.3%,-154,4.78506968641115,4.00885416666667
04/07/2023,233,319.16,93.81,40.26%,-99,4.78587500000001,3.92120486111111
04/08/2023,233,319.12,93.672,40.2%,-138,4.78713194444445,4.79079861111111
04/09/2023,233,319.05,93.482,40.12%,-190,4.7854513888889,4.36207638888889
04/10/2023,233,319.01,93.34,40.06%,-142,4.78376491228071,3.8349375
04/11/2023,233,318.98,93.223,40%,-117,4.78203846153845,4.89303472222223
04/12/2023,233,318.86,92.9,39.87%,-323,4.56644791666665,6.45888888888889
04/13/2023,233,318.76,92.611,39.74%,-289,4.40498263888888,5.11524652777778
04/14/2023,233,318.6,92.209,39.57%,-402,4.40846875,5.69269791666667
04/15/2023,233,318.54,91.973,39.47%,-236,4.40956597222222,4.25317013888889
04/16/2023,233,318.49,91.809,39.4%,-164,4.41350347222222,4.05397916666667
04/17/2023,233,318.4,91.541,39.28%,-268,4.41574652777778,4.76892708333333
04/18/2023,233,318.28,91.197,39.14%,-344,4.41767708333333,5.92046180555556
04/19/2023,233,318.17,90.892,39%,-305,4.41886111111111,4.98707638888889
04/20/2023,233,318.07,90.568,38.87%,-324,4.42221951219512,5.56931944444444
04/21/2023,233,317.97,90.26,38.73%,-308,4.304,5.18686458333334
04/22/2023,233,317.87,89.926,38.59%,-334,4.24290909090909,5.23746180555556
04/23/2023,233,317.78,89.661,38.48%,-265,4.24524475524476,4.19609375
04/24/2023,233,317.69,89.436,38.38%,-225,4.25154513888888,4.68304861111111
04/25/2023,233,317.58,89.14,38.25%,-296,4.43298611111111,5.28525694444444
04/26/2023,233,317.51,88.889,38.14%,-251,4.51780555555556,5.52854166666667
04/27/2023,233,317.41,88.595,38.02%,-294,4.70666319444445,4.86249652777778
04/28/2023,233,317.33,88.356,37.92%,-239,4.91238194444445,5.47086111111111
04/29/2023,233,317.234,88.054,37.79%,-302,4.78176388888889,5.56190625
04/30/2023,233,317.16,87.921,37.73%,-133,4.64045486111112,5.15595138888889
05/01/2023,233,317.12,87.777,37.67%,-144,4.44206968641115,4.80841666666667
05/02/2023,233,317.05,87.602,37.59%,-175,3.77664236111111,4.97482986111111
05/03/2023,233,316.95,87.287,37.46%,-315,3.79475,4.3841875
05/04/2023,233,316.85,86.994,37.33%,-293,3.78088541666667,4.70904513888889
05/05/2023,233,316.75,86.701,37.21%,-293,3.78114982578397,4.91169444444445
05/06/2023,233,316.64,86.371,37.06%,-330,4.20702090592335,5.16317708333334
05/07/2023,233,316.57,86.187,36.99%,-184,5.15081597222223,5.68074305555555
05/08/2023,233,316.47,85.931,36.88%,-256,5.15247386759582,5.58229861111111
05/09/2023,233,316.44,85.818,36.83%,-113,5.16519444444444,4.76347222222223
05/10/2023,233,316.37,85.638,36.75%,-180,5.18115624999999,4.96679513888889
05/11/2023,233,316.32,85.528,36.7%,-110,5.19421875,4.85775
05/12/2023,233,316.27,85.437,36.66%,-91,5.20576655052265,4.76744791666667
05/13/2023,233,316.28,85.454,36.67%,17,5.24351388888889,3.99055902777778
05/14/2023,233,316.31,85.508,36.69%,54,5.27493749999999,3.60818402777778
05/15/2023,233,316.33,85.564,36.72%,56,5.29588850174216,3.38616666666667
05/16/2023,233,316.33,85.564,36.72%,0,5.31311805555556,3.88759722222222
05/17/2023,233,316.3,85.48,36.68%,-84,5.32556944444444,4.28472916666667
05/18/2023,233,316.23,85.271,36.59%,-209,5.33105244755244,5.51095138888889
05/19/2023,233,316.21,85.215,36.57%,-56,5.33510069444446,5.46238888888889
05/20/2023,233,316.07,84.811,36.39%,-404,4.73070486111111,6.24505208333334
05/21/2023,233,315.97,84.522,36.27%,-289,4.02434375,5.13896180555555
05/22/2023,233,315.84,84.159,36.11%,-363,4.03729616724739,5.52628125
05/23/2023,233,315.71,83.802,35.96%,-357,4.04954861111112,5.49827777777778
05/24/2023,233,315.58,83.422,35.8%,-380,5.98876736111112,5.24306597222222
05/25/2023,233,315.43,83.062,35.64%,-360,4.08969097222223,7.72620833333334
05/26/2023,233,315.33,82.793,35.53%,-269,3.96454166666667,6.06123263888889
05/27/2023,233,315.28,82.611,35.45%,-182,3.53253472222222,4.42350347222223
05/28/2023,233,315.21,82.358,35.34%,-253,3.56374305555555,4.10780555555556
05/29/2023,233,315.11,82.073,35.22%,-285,3.58300696864111,4.81995833333334
05/30/2023,233,314.96,81.678,35.05%,-395,3.50351736111112,5.66136458333334
05/31/2023,233,314.77,81.17,34.83%,-508,3.62725964912281,7.19372916666667
06/01/2023,233,314.58,80.66,34.61%,-510,3.71391666666667,7.05664930555556
06/02/2023,233,314.4,80.204,34.42%,-456,3.73321875,6.42989583333334
06/03/2023,233,314.28,79.836,34.26%,-368,4.04461805555556,5.72396875
06/04/2023,233,314.15,79.502,34.12%,-334,4.40215734265734,6.54946180555556
06/05/2023,233,314.06,79.259,34.01%,-243,4.09881818181818,6.17404513888889
06/06/2023,233,313.92,78.874,33.85%,-385,3.84803484320558,7.08870833333334
06/07/2023,233,313.75,78.514,33.69%,-360,3.90378472222222,8.31021527777778
06/08/2023,233,313.55,77.947,33.45%,-567,3.98037979094077,7.50497569444445
06/09/2023,233,313.327,77.342,33.19%,-605,4.02332986111111,8.58453125000001
06/10/2023,233,313.07,76.656,32.89%,-686,3.93908421052631,9.01432752613241
06/11/2023,233,312.87,76.144,32.67%,-512,3.84588194444445,7.8172638888889
06/12/2023,233,312.66,75.587,32.44%,-557,3.88237847222223,9.55049652777779
06/13/2023,233,312.4,74.916,32.15%,-671,3.91540277777778,9.29194444444445
06/14/2023,233,312.21,74.494,31.97%,-422,3.94949652777778,8.792
06/15/2023,233,312.04,74.007,31.76%,-487,4.01326829268292,8.09409722222222
06/16/2023,233,311.91,73.657,31.61%,-350,4.06028472222223,6.81695486111111
06/17/2023,233,311.73,73.182,31.4%,-475,5.00340766550523,7.16268402777778
06/18/2023,233,311.63,72.897,31.28%,-285,6.38178819444445,6.52853819444445
06/19/2023,233,311.54,72.732,31.21%,-165,6.40755555555555,7.02606597222222
06/20/2023,233,311.3,72.105,30.94%,-627,6.43029268292683,9.5215
06/21/2023,233,311.11,71.576,30.71%,-529,6.45130902777777,9.47007638888889
06/22/2023,233,310.88,70.978,30.46%,-598,6.46993055555555,10.5543368055556
06/23/2023,233,310.63,70.393,30.21%,-585,6.93089583333331,10.12471875
06/24/2023,233,310.61,70.328,30.18%,-65,6.15989236111111,9.50565972222221
06/25/2023,233,310.61,70.338,30.18%,10,5.43801388888889,8.70900347222223
06/26/2023,233,310.56,70.167,30.11%,-171,7.49931250000001,8.59071527777777
06/27/2023,233,310.39,69.765,29.94%,-402,7.50046180555555,10.0113958333333
06/28/2023,233,310.24,69.396,29.78%,-369,7.49906944444445,10.1912916666667
06/29/2023,233,310.08,69.024,29.62%,-372,7.50083275261325,10.2658263888889
06/30/2023,233,309.914,68.673,29.47%,-351,10.2633090277778,11.1995486111111
07/01/2023,233,309.9,68.642,29.46%,-31,6.65936111111111,11.0958263888889
07/02/2023,233,309.948,68.719,29.49%,-31,3.92330208333333,9.77401041666666
07/03/2023,233,309.95,68.719,29.49%,0,3.92162717770035,10.90534375
07/04/2023,233,309.93,68.673,29.47%,-46,4.25663194444444,11.0665208333333
07/05/2023,233,309.96,68.744,29.5%,71,4.39651219512195,10.3174965277778
07/06/2023,233,309.98,68.799,29.52%,55,7.33333680555556,9.47572222222222
07/07/2023,233,310.05,68.989,29.6%,190,9.74246180555556,9.57993750000001
07/08/2023,233,310.13,69.153,29.67%,164,9.72650694444445,8.91984027777778
07/09/2023,233,310.2,69.314,29.74%,161,9.70631010452962,8.89220833333334
07/10/2023,233,310.24,69.41,29.78%,96,9.68672222222222,9.82361111111111
07/11/2023,233,310.25,69.443,29.8%,33,9.66625694444445,10.86503125
07/12/2023,233,310.24,69.401,29.78%,-42,9.63550522648084,11.0698993055555
07/13/2023,233,310.22,69.361,29.76%,-40,9.57472222222223,11.1224548611111
07/14/2023,233,310.15,69.2,29.69%,-161,7.57446527777778,10.8751463414634
07/15/2023,233,310.059,69.073,29.64%,-126.999999999995,6.32834615384615,10.7753101045296
07/16/2023,233,309.95,68.69,29.4%,-383.00000000001,6.30892708333333,10.7232222222222
07/17/2023,233,309.86,68.499,29.39%,-190.999999999988,6.28952613240418,11.3169895833333
07/18/2023,233,309.72,68.139,29.24%,-359.999999999999,6.26804513888888,12.8573819444444
07/19/2023,233,309.51,67.587,29%,-552.000000000007,6.24176736111111,12.5131875
07/20/2023,233,309.4,67.338,28.9%,-249,4.99930208333333,12.0945694444444
07/21/2023,233,309.33,67.209,28.84%,-129,5.41205902777779,12.3597986111111
07/22/2023,233,309.28,67.076,28.78%,-133,5.37357491289199,11.8190763888889
07/23/2023,233,309.21,66.926,28.72%,-150,5.33337979094077,11.0628391608392
07/24/2023,233,309.14,66.74,28.64%,-186,5.30411458333334,11.4532222222222
07/25/2023,233,309.09,66.641,28.6%,-99,5.27791319444444,11.6469722222222
07/26/2023,233,309,66.457,28.52%,-184,5.23381881533101,12.1556597222222
07/27/2023,233,308.98,66.392,28.49%,-65,5.19544599303136,11.2104652777778
07/28/2023,233,308.85,66.143,28.38%,-249,5.16108421052632,11.2866666666667
07/29/2023,233,308.88,66.141,28.38%,-2,5.12947222222222,10.2730069444444
07/30/2023,233,308.87,66.101,28.36%,-40,5.10352083333333,9.69888153310105
07/31/2023,233,308.87,66.122,28.37%,21,5.07635763888889,10.28690625
08/01/2023,233,308.85,66.07,28.35%,-52,5.03678472222222,10.2612048611111
08/02/2023,233,308.83,66.039,28.34%,-31,5.00529166666667,10.2448645833333
08/03/2023,233,308.82,65.994,28.32%,-45,4.97917361111111,10.4082222222222
08/04/2023,233,308.73,65.807,28.24%,-187,3.58219097222222,10.47471875
08/05/2023,233,308.68,65.714,28.2%,-93,2.85221180555556,8.82043055555556
08/06/2023,233,308.63,65.577,28.14%,-137,2.1138125,8.14387847222222
08/07/2023,233,308.59,65.515,28.11%,-62,2.08811805555556,7.63757986111112
08/08/2023,233,308.5,65.283,28.01%,-232,6.89939814814815,9.58458333333333
08/09/2023,233,308.35,64.899,27.85%,-384,1.37101388888889,9.31288501742161
08/10/2023,233,308.21,64.539,27.69%,-360,1.33487412587412,9.16607291666666
08/11/2023,233,308.05,64.16,27.53%,-379,1.41935763888889,9.02983333333334
08/12/2023,233,307.9,63.826,27.39%,-334,1.51755208333333,9.1514425087108
08/13/2023,233,307.71,63.39,27.2%,-436,1.14235069444444,9.75049477351917
08/14/2023,233,307.44,62.74,26.92%,-650,1.08496503496503,10.1952534722222
08/15/2023,233,307.22,62.243,26.71%,-497,1.04437152777778,9.591875
08/16/2023,233,306.98,61.672,26.46%,-571,0.998635416666665,9.59386111111111
08/17/2023,233,306.76,61.186,26.26%,-486,0.984916376306617,9.54401041666667
08/18/2023,233,306.52,60.615,26.01%,-571,1.04852777777778,9.61544444444444
08/19/2023,233,306.31,60.151,25.81%,-700,1.34140856481482,9.44326041666667
08/20/2023,233,306.15,59.776,25.65%,-675.524400000001,1.10110763888889,8.91967708333334
08/21/2023,233,305.97,59.367,25.47%,-720,1.28740625,9.62073958333333
08/22/2023,233,305.67,58.689,25.18%,-595,3.39229745370373,10.2788715277778
08/23/2023,233,305.41,58.119,24.94%,-790,0.972290509259281,10.1158090277778
08/24/2023,233,305.16,57.573,24.7%,-815,1.10054282407403,10.5334131944444
08/25/2023,233,304.89,56.963,24.44%,-795,1.10434722222221,10.3057361111111
08/26/2023,233,304.66,56.513,24.25%,-449.999999999996,4.26056944444449,9.46890277777778
08/27/2023,233,304.44,56.124,24.08%,-389.000000000003,3.79138657407404,8.29370138888889
08/28/2023,233,304.29,55.83,23.96%,-294.000000000004,4.27741666666663,7.68019444444445
08/29/2023,233,304.21,55.61,23.86%,-219.999999999999,4.55688425925928,7.10318055555556
08/30/2023,233,304.16,55.481,23.81%,-128.999999999998,5.12013259775457,6.6131881533101
08/31/2023,233,304.09,55.326,23.74%,-155.000000000001,4.38835185185184,6.18233333333333
09/01/2023,233,304.06,55.271,23.72%,-55,4.89091550925926,5.52748958333333
09/02/2023,233,304.04,55.215,23.69%,-56,4.81223379629632,5.46038194444444
03/092023,233,304.08,55.301,23.73%,86,6.96226273148146,5.96689236111111
09/04/2023,233,304.06,55.243,23.7%,-58,5.79094675925926,6.46224305555555
09/05/2023,233,304.04,55.202,23.69%,-41,5.88517129629633,6.35970833333333
09/06/2023,233,303.99,55.091,23.64%,-111,5.64764236111106,6.93236458333333
09/07/2023,233,303.95,54.996,23.6%,-95,6.74860532407409,7.84814236111111
09/08/2023,233,303.83,54.763,23.5%,-233,4.945556712963,7.64231597222222
09/09/2023,233,303.77,54.648,23.45%,-115,5.49789814814813,6.82891666666667
09/10/2023,233,303.68,54.423,23.35%,-225,3.94093123543122,6.5450979020979
09/11/2023,233,303.67,54.393,23.34%,-30,6.14370486111111,6.49092708333334
09/12/2023,233,303.6,54.259,23.28%,-134,5.22445949074074,6.77538541666667
09/13/2023,233,303.56,54.162,23.24%,-97,6.65414467592599,7.77682986111111
09/14/2023,233,303.43,53.931,23.14%,-231,4.64582291666665,7.31943402777778
09/15/2023,233,303.32,53.671,23.03%,-260,4.61335879629624,7.62261805555556
09/16/2023,233,303.256,53.616,23.01%,-55,6.68904398148149,7.32561805555556
09/17/2023,233,303.27,53.564,22.98%,-52,5.20452314814816,5.80637500000001
09/18/2023,233,303.282,53.564,22.98%,0,5.30037847222222,5.30037847222222
09/19/2023,233,303.27,53.616,23.01%,52,6.47075462962963,5.86890277777778
09/20/2023,233,303.21,53.48,22.95%,-136,3.78196189714899,5.35603597122302
09/21/2023,233,303.19,53.451,22.94%,-29,5.18235879629625,5.51800694444444
09/22/2023,233,303.18,53.442,22.93%,-9.00000000000034,5.52571875,5.62988541666667
09/23/2023,233,303.18,53.425,22.92%,-16.9999999999959,4.31148726851857,4.50824652777778
09/24/2023,233,303.23,53.528,22.97%,103.000000000002,5.41737268518521,4.22524305555556
09/25/2023,233,303.27,53.602,23%,73.9999999999981,5.00999884259257,4.15351736111111
09/26/2023,233,303.31,53.671,23.03%,68.9999999999955,5.67164930555551,4.87303819444445
09/27/2023,233,303.32,53.694,23.04%,23.0000000000032,5.73333959220548,5.46713588850174
09/28/2023,233,303.36,53.753,23.06%,58.9999999999975,5.74602314814812,5.06315277777778
09/29/2023,233,303.38,53.793,23.08%,39.9999999999991,5.61293518518517,5.14997222222222
09/30/2023,233,303.37,53.774,23.07%,-18.9999999999984,4.58461622895625,4.80452363636364
10/01/2023,233,303.39,53.816,23.09%,42.0000000000016,5.39010762679058,4.90399651567945
10/02/2023,233,303.36,53.761,23.07%,-54.9999999999997,4.85272106481482,5.48929513888889
10/03/2023,233,303.35,53.726,23.05%,-35.0000000000037,5.06533796296292,5.47043055555555
10/04/2023,233,303.34,53.711,23.05%,-14.9999999999935,5.89131944444452,6.06493055555556
10/05/2023,233,303.26,53.549,22.98%,-162.000000000006,5.00105902777771,6.87605902777778
10/06/2023,233,303.24,53.493,22.95%,-55.9999999999974,4.81206712962965,5.46021527777777
10/07/2023,233,303.2,53.411,22.92%,-82.0000000000007,4.41058217592592,5.35965625
10/08/2023,233,303.05,53.112,22.79%,-298.999999999999,2.44854282407408,5.90919097222222
10/09/2023,233,302.9,52.803,22.66%,-308.999999999997,2.05670138888893,5.63309027777778
10/10/2023,233,302.72,52.43,22.5%,-373.000000000005,1.93348495370365,6.25061458333334
10/11/2023,233,302.49,51.95,22.29%,-479.999999999997,0.451020833333369,6.00657638888889
10/12/2023,233,302.3,51.562,22.12%,-387.999999999998,0.667891203703732,5.15863194444445
10/13/2023,233,302.15,51.257,21.99%,-305,1.3189837962963,4.84907638888889
10/14/2023,233,302.02,50.97,21.87%,-287.000000000006,1.54953587962956,4.87129513888889
10/15/2023,233,301.87,50.69,21.75%,-280.000000000001,1.31737731481481,4.55811805555556
10/16/2023,233,301.76,50.484,21.66%,-205.999999999996,3.04864351851857,5.43290277777778
10/17/2023,233,301.58,50.132,21.51%,-351.999999999997,2.58631134259263,6.66038541666667
10/18/2023,233,301.38,49.702,21.33%,-430,1.70770717592593,6.68455902777778
10/19/2023,233,301.162,49.274,21.14%,-428.000000000004,1.73085532407403,6.68455902777778
10/20/2023,233,299.714,48.648,20.87%,-625.999999999998,0.532893518518544,7.77826388888889
10/21/2023,233,300.51,48.029,20.61%,-619,0.66,7.6
10/22/2023,233,300.28,47.639,20.44%,-390.000000000001,0.727395833333319,5.24128472222222
10/23/2023,233,300.13,47.323,20.31%,-316.000000000003,0.7,5.31111458333333
10/24/2023,233,299.922,46.873,20.11%,-415,0.7,5.36627430555555
10/25/2023,233,299.55,46.529,19.96%,-344,1.11851851851852,5.1
10/26/2023,233,299.308,45.917,19.7%,-612,1.31666666666667,8.4
10/27/2023,233,299.283,45.707,19.61%,-210.000000000001,1.46944444444443,3.9
10/28/2023,233,299.16,45.473,19.51%,-234.000000000002,1.49166666666664,4.2
10/29/2023,233,292.23,45.227,19.41%,-245.999999999995,0.952777777777836,3.8
10/30/2023,233,292.21,44.962,19.29%,-250,0.906481481481481,3.8
10/31/2023,233,292.1,44.687,19.17%,-274.999999999999,1.35443171296297,4.53730208333333
11/01/2023,233,292.12,44.376,19.04%,-311,1.60046296296296,5.2
11/02/2023,233,292.563,44.056,18.9%,-320,1.5962962962963,5.3
11/03/2023,233,292.07,43.766,18.78%,-289.999999999999,1.74351851851853,5.1
11/04/2023,233,292.04,43.613,18.71%,-153.000000000006,2.9791666666666,4.75
11/05/2023,233,292.047,43.49,18.66%,-122.999999999998,3.19710069444447,4.62071180555556
11/06/2023,233,292.08,43.359,18.6%,-131,3.0837962962963,4.6
11/07/2023,233,292.09,43.171,18.52%,-188.000000000002,3.52407407407405,5.7
11/08/2023,233,293.416,43.032,18.46%,-138.999999999996,3.19120370370375,4.8
11/09/2023,233,292.02,42.566,18.26%,-466.000000000001,2.80648148148147,8.2
11/10/2023,233,292.073,42.46,18.22%,-106.000000000002,2.87314814814812,4.1
11/11/2023,233,292.039,42.364,18.18%,-95.9999999999965,3.38888888888893,4.5
11/12/2023,233,292.141,42.201,18.11%,-163.000000000004,2.91342592592588,4.8
11/13/2023,233,292.039,42.088,18.06%,-113,3.39212962962963,4.7
11/14/2023,233,292.05,41.949,18%,-138.999999999996,3.09120370370375,4.7
11/15/2023,233,292.041,41.845,17.95%,-104.000000000006,3.40382754629623,4.60753125
11/16/2023,233,292.079,41.682,17.88%,-162.999999999997,3.11342592592596,5
11/17/2023,233,292.26,41.555,17.83%,-127.000000000002,3.11141550925924,4.58132291666667
11/18/2023,233,292.219,41.519,17.81%,-35.9999999999943,4.8833333333334,5.3
11/19/2023,233,292.171,41.78,17.93%,260.999999999996,8.02083333333329,5
11/20/2023,233,292.18,42.163,18.09%,383.000000000003,8.53287037037041,4.1
11/21/2023,233,296.754,42.346,18.17%,183,6.81805555555556,4.7
11/22/2023,233,296.26,42.369,18.18%,22.9999999999961,6.86620370370366,6.6
11/23/2023,233,292.031,42.53,18.25%,161.000000000001,6.56342592592594,4.7
11/24/2023,233,292.01,42.512,18.24%,-18.0000000000007,7.41906597222222,6.8
11/25/2023,233,292.07,42.518,18.24%,6.00000000000023,6.5,6.3
11/26/2023,233,292.01,42.682,18.31%,164.000000000001,6.7,4.7
11/27/2023,233,292.05,42.763,18.35%,81.0000000000031,6.8,5.8
11/28/2023,233,296.19,42.754,18.34%,-9.00000000000034,6.62934027777778,6.6
11/29/2023,233,296.18,42.845,18.38%,90.999999999994,6.60456537102474,5.43753935185185
11/30/2023,233,292.86,42.938,18.42%,110,7.09977351916376,5.4
12/01/2023,233,292.238,42.999,18.45%,60.9999999999999,6.56039510489511,5.6
12/02/2023,233,292.95,43.101,18.49%,101.999999999997,6.53936805555555,5.5
12/03/2023,233,292.95,43.324,18.59%,223.000000000006,6.51905902777777,4.0904537037037
12/04/2023,233,292.95,43.526,18.68%,201.999999999998,6.51589895470381,4.1
12/05/2023,233,292.95,43.729,18.76%,202.999999999996,6.45318881118881,4.00593287037037
12/06/2023,233,292.95,43.626,18.72%,-102.999999999994,6.40473958333333,7.4
12/07/2023,233,292.95,43.742,18.77%,116,6.54259259259259,5.2
12/08/2023,233,292.95,43.823,18.8%,80.999999999996,6.03749999999995,5.1
12/09/2023,233,292.95,44.018,18.89%,195,6.34666319444445,4.4
12/10/2023,233,292.95,44.22,18.97%,201.999999999998,6.33796296296294,4
12/11/2023,233,292.95,44.433,19.06%,213.000000000001,6.56527777777779,4.1
12/12/2023,233,292.95,44.698,19.18%,265.000000000001,6.28530555555556,3.5
12/13/2023,233,292.95,44.794,19.22%,96.0000000000036,6.2655,4.8
12/14/2023,233,292.95,44.603,19.14%,80,6.52592592592593,5.6
12/15/2023,233,292.95,44.711,19.18%,82,6.30569907407407,5.356625
12/16/2023,233,292.95,44.855,19.25%,181,6.30516435185185,4.21025694444444
12/17/2023,233,292.95,45.044,19.33%,170,6.05203703703704,4.08444444444445
12/18/2023,233,292.95,45.178,19.38%,149,6.17619328703704,4.45165625
12/19/2023,233,292.95,45.388,19.47%,163,6.47214699074074,4.58557291666667
12/20/2023,233,292.95,45.56,19.55%,174,6.12092361111112,4.10703472222223
12/21/2023,233,292.95,45.73,19.62%,184,6.08001736111111,3.72187152777778
12/22/2023,233,292.95,45.924,19.7%,204,6.09254166666667,3.73143055555556
12/23/2023,233,298.815,46.161,19.81%,196,6.11995949074075,3.85144097222223
12/24/2023,233,298.064,46.382,19.9%,187,5.95442013888889,3.70851041666667
12/25/2023,233,297.451,46.578,19.99%,130,5.93825462962963,4.433625
12/26/2023,233,296.95,46.701,20.04%,148,5.98788657407407,4.27492361111111
12/27/2023,233,296.479,46.947,20.14%,181,5.91974074074074,3.82483333333333
12/28/2023,233,296.091,46.996,20.16%,138,5.85004513888888,4.07410069444445
12/29/2023,233,299.909,47.158,20.23%,133,5.87258680555555,4.52510416666667
12/30/2023,233,299.979,47.3,20.3%,152,5.86898842592593,4.10972916666667
12/31/2023,233,300.039,47.379,20.33%,149,5.81851916376307,3.90235763888889
01/01/2024,233,300.12,47.55,20.4%,183,6.01016666666667,3.89211111111111
01/02/2024,233,300.171,47.651,20.45%,104,5.71130439814814,4.50760069444444
01/03/2024,233,300.219,47.715,20.47%,128,5.68477700348432,4.12855555555556
01/04/2024,233,300.229,47.752,20.49%,131,5.93255787037037,4.41635416666667
01/05/2024,233,300.38,48.017,20.6%,128,5.62712847222222,4.04699652777778
01/06/2024,233,300.464,48.206,20.68%,174,5.91700694444444,3.90311805555555
01/07/2024,233,300.521,48.371,20.76%,118,5.81879282407407,4.45305208333333
01/08/2024,233,300.601,48.541,20.83%,110,5.70205092592593,4.42890277777778
01/09/2024,233,300.55,48.46,20.79%,76,5.52376736111111,4.43146875
01/10/2024,233,300.69,48.71,20.9%,129,5.81666666666668,4.32361111111112
01/11/2024,233,300.69,48.71,20.9%,129,5.81666666666668,4.32361111111112
01/12/2024,233,300.75,48.825,20.95%,81,5.83363194444444,4.89613194444444
01/13/2024,233,300.76,48.825,20.95%,37,4.27279629629629,3.84455555555555
01/14/2024,233,300.771,48.85,20.96%,34,4.13756365740741,3.74404513888889
01/15/2024,233,300.771,48.811,20.94%,-1,4.05,3.75507291666667
