date,Vmax,level,V,perc,Diff.1000,Qin,Qout,Qin_calc,neg_Qin,Qin_calc_interp,Qout_calc,Qin_calc_before_interp
2023-09-28,233,303.36,53.753,23.06%,58.9999999999975,5.74602314814812,5.06315277777778,5.74602314814812,NA,5.74602314814812,5.06315277777778,5.74602314814812
2023-09-29,233,303.38,53.793,23.08%,39.9999999999991,5.61293518518517,5.14997222222222,5.61293518518517,NA,5.61293518518517,5.14997222222222,5.61293518518517
2023-09-30,233,303.37,53.774,23.07%,-18.9999999999984,4.58461622895625,4.80452363636364,4.58461622895625,NA,4.58461622895625,4.80452363636364,4.58461622895625
2023-10-01,233,303.39,53.816,23.09%,42.0000000000016,5.39010762679058,4.90399651567945,5.39010762679058,NA,5.39010762679058,4.90399651567945,5.39010762679058
2023-10-02,233,303.36,53.761,23.07%,-54.9999999999997,4.85272106481482,5.48929513888889,4.85272106481482,NA,4.85272106481482,5.48929513888889,4.85272106481482
2023-10-03,233,303.35,53.726,23.05%,-35.0000000000037,5.06533796296292,5.47043055555555,5.06533796296292,NA,5.06533796296292,5.47043055555555,5.06533796296292
2023-10-04,233,303.34,53.711,23.05%,-14.9999999999935,5.89131944444452,6.06493055555556,5.89131944444444,NA,5.89131944444444,6.06493055555556,5.89131944444444
2023-10-05,233,303.26,53.549,22.98%,-162.000000000006,5.00105902777771,6.87605902777778,5.00105902777779,NA,5.00105902777779,6.87605902777778,5.00105902777779
2023-10-06,233,303.24,53.493,22.95%,-55.9999999999974,4.81206712962965,5.46021527777777,4.81206712962965,NA,4.81206712962965,5.46021527777777,4.81206712962965
2023-10-07,233,303.2,53.411,22.92%,-82.0000000000007,4.41058217592592,5.35965625,4.41058217592592,NA,4.41058217592592,5.35965625,4.41058217592592
2023-10-08,233,303.05,53.112,22.79%,-298.999999999999,2.44854282407408,5.90919097222222,2.44854282407408,NA,2.44854282407408,5.90919097222222,2.44854282407408
2023-10-09,233,302.9,52.803,22.66%,-308.999999999997,2.05670138888893,5.63309027777778,2.05670138888884,NA,2.05670138888884,5.63309027777778,2.05670138888884
2023-10-10,233,302.72,52.43,22.5%,-373.000000000005,1.93348495370365,6.25061458333334,1.93348495370374,NA,1.93348495370374,6.25061458333334,1.93348495370374
2023-10-11,233,302.49,51.95,22.29%,-479.999999999997,0.451020833333369,6.00657638888889,0.45102083333337,NA,0.45102083333337,6.00657638888889,0.45102083333337
2023-10-12,233,302.3,51.562,22.12%,-387.999999999998,0.667891203703732,5.15863194444445,0.667891203703649,NA,0.667891203703649,5.15863194444445,0.667891203703649
2023-10-13,233,302.15,51.257,21.99%,-305,1.3189837962963,4.84907638888889,1.3189837962963,NA,1.3189837962963,4.84907638888889,1.3189837962963
2023-10-14,233,302.02,50.97,21.87%,-287.000000000006,1.54953587962956,4.87129513888889,1.54953587962964,NA,1.54953587962964,4.87129513888889,1.54953587962964
2023-10-15,233,301.87,50.69,21.75%,-280.000000000001,1.31737731481481,4.55811805555556,1.31737731481481,NA,1.31737731481481,4.55811805555556,1.31737731481481
2023-10-16,233,301.76,50.484,21.66%,-205.999999999996,3.04864351851857,5.43290277777778,3.04864351851857,NA,3.04864351851857,5.43290277777778,3.04864351851857
2023-10-17,233,301.58,50.132,21.51%,-351.999999999997,2.58631134259263,6.66038541666667,2.58631134259255,NA,2.58631134259255,6.66038541666667,2.58631134259255
2023-10-18,233,301.38,49.702,21.33%,-430,1.70770717592593,6.68455902777778,1.70770717592593,NA,1.70770717592593,6.68455902777778,1.70770717592593
2023-10-19,233,301.162,49.274,21.14%,-428.000000000004,1.73085532407403,6.68455902777778,1.73085532407411,NA,1.73085532407411,6.68455902777778,1.73085532407411
2023-10-20,233,299.714,48.648,20.87%,-625.999999999998,0.532893518518544,7.77826388888889,0.532893518518547,NA,0.532893518518547,7.77826388888889,0.532893518518547
2023-10-21,233,300.51,48.029,20.61%,-619,0.66,7.6,0.43564814814815,NA,0.43564814814815,7.6,0.43564814814815
2023-10-22,233,300.28,47.639,20.44%,-390.000000000001,0.727395833333319,5.24128472222222,0.727395833333325,NA,0.727395833333325,5.24128472222222,0.727395833333325
2023-10-23,233,300.13,47.323,20.31%,-316.000000000003,0.7,5.31111458333333,1.65370717592589,NA,1.65370717592589,5.31111458333333,1.65370717592589
2023-10-24,233,299.922,46.873,20.11%,-415,0.7,5.36627430555555,0.157940972222184,NA,0.157940972222184,5.36627430555555,0.157940972222184
2023-10-25,233,299.55,46.529,19.96%,-344,1.11851851851852,5.1,1.11851851851859,NA,1.11851851851859,5.1,1.11851851851859
2023-10-26,233,299.308,45.917,19.7%,-612,1.31666666666667,8.4,1.31666666666665,NA,1.31666666666665,8.4,1.31666666666665
2023-10-27,233,299.283,45.707,19.61%,-210.000000000001,1.46944444444443,3.9,1.46944444444443,NA,1.46944444444443,3.9,1.46944444444443
2023-10-28,233,299.16,45.473,19.51%,-234.000000000002,1.49166666666664,4.2,1.49166666666665,NA,1.49166666666665,4.2,1.49166666666665
2023-10-29,233,292.23,45.227,19.41%,-245.999999999995,0.952777777777836,3.8,0.952777777777752,NA,0.952777777777752,3.8,0.952777777777752
2023-10-30,233,292.21,44.962,19.29%,-250,0.906481481481481,3.8,0.732870370370446,NA,0.732870370370446,3.8,0.732870370370446
2023-10-31,233,292.1,44.687,19.17%,-274.999999999999,1.35443171296297,4.53730208333333,1.35443171296289,NA,1.35443171296289,4.53730208333333,1.35443171296289
2023-11-01,233,292.12,44.376,19.04%,-311,1.60046296296296,5.2,1.60046296296296,NA,1.60046296296296,5.2,1.60046296296296
2023-11-02,233,292.563,44.056,18.9%,-320,1.5962962962963,5.3,1.59629629629629,NA,1.59629629629629,5.3,1.59629629629629
2023-11-03,233,292.07,43.766,18.78%,-289.999999999999,1.74351851851853,5.1,1.74351851851853,NA,1.74351851851853,5.1,1.74351851851853
2023-11-04,233,292.04,43.613,18.71%,-153.000000000006,2.9791666666666,4.75,2.97916666666668,NA,2.97916666666668,4.75,2.97916666666668
2023-11-05,233,292.047,43.49,18.66%,-122.999999999998,3.19710069444447,4.62071180555556,3.19710069444448,NA,3.19710069444448,4.62071180555556,3.19710069444448
2023-11-06,233,292.08,43.359,18.6%,-131,3.0837962962963,4.6,3.08379629629629,NA,3.08379629629629,4.6,3.08379629629629
2023-11-07,233,292.09,43.171,18.52%,-188.000000000002,3.52407407407405,5.7,3.52407407407405,NA,3.52407407407405,5.7,3.52407407407405
2023-11-08,233,293.416,43.032,18.46%,-138.999999999996,3.19120370370375,4.8,3.19120370370367,NA,3.19120370370367,4.8,3.19120370370367
2023-11-09,233,292.02,42.566,18.26%,-466.000000000001,2.80648148148147,8.2,2.80648148148155,NA,2.80648148148155,8.2,2.80648148148155
2023-11-10,233,292.073,42.46,18.22%,-106.000000000002,2.87314814814812,4.1,2.87314814814813,NA,2.87314814814813,4.1,2.87314814814813
2023-11-11,233,292.039,42.364,18.18%,-95.9999999999965,3.38888888888893,4.5,3.38888888888885,NA,3.38888888888885,4.5,3.38888888888885
2023-11-12,233,292.141,42.201,18.11%,-163.000000000004,2.91342592592588,4.8,2.91342592592596,NA,2.91342592592596,4.8,2.91342592592596
2023-11-13,233,292.039,42.088,18.06%,-113,3.39212962962963,4.7,3.39212962962964,NA,3.39212962962964,4.7,3.39212962962964
2023-11-14,233,292.05,41.949,18%,-138.999999999996,3.09120370370375,4.7,3.09120370370367,NA,3.09120370370367,4.7,3.09120370370367
2023-11-15,233,292.041,41.845,17.95%,-104.000000000006,3.40382754629623,4.60753125,3.40382754629631,NA,3.40382754629631,4.60753125,3.40382754629631
2023-11-16,233,292.079,41.682,17.88%,-162.999999999997,3.11342592592596,5,3.11342592592596,NA,3.11342592592596,5,3.11342592592596
2023-11-17,233,292.26,41.555,17.83%,-127.000000000002,3.11141550925924,4.58132291666667,3.11141550925923,NA,3.11141550925923,4.58132291666667,3.11141550925923
2023-11-18,233,292.219,41.519,17.81%,-35.9999999999943,4.8833333333334,5.3,4.88333333333332,NA,4.88333333333332,5.3,4.88333333333332
2023-11-19,233,292.171,41.78,17.93%,260.999999999996,8.02083333333329,5,8.02083333333337,NA,8.02083333333337,5,8.02083333333337
2023-11-20,233,292.18,42.163,18.09%,383.000000000003,8.53287037037041,4.1,8.53287037037032,NA,8.53287037037032,4.1,8.53287037037032
2023-11-21,233,296.754,42.346,18.17%,183,6.81805555555556,4.7,6.81805555555555,NA,6.81805555555555,4.7,6.81805555555555
2023-11-22,233,296.26,42.369,18.18%,22.9999999999961,6.86620370370366,6.6,6.86620370370374,NA,6.86620370370374,6.6,6.86620370370374
2023-11-23,233,292.031,42.53,18.25%,161.000000000001,6.56342592592594,4.7,6.56342592592594,NA,6.56342592592594,4.7,6.56342592592594
2023-11-24,233,292.01,42.512,18.24%,-18.0000000000007,7.41906597222222,6.8,6.59166666666666,NA,6.59166666666666,6.8,6.59166666666666
2023-11-25,233,292.07,42.518,18.24%,6.00000000000023,6.5,6.3,6.36944444444445,NA,6.36944444444445,6.3,6.36944444444445
2023-11-26,233,292.01,42.682,18.31%,164.000000000001,6.7,4.7,6.59814814814817,NA,6.59814814814817,4.7,6.59814814814817
2023-11-27,233,292.05,42.763,18.35%,81.0000000000031,6.8,5.8,6.73749999999995,NA,6.73749999999995,5.8,6.73749999999995
2023-11-28,233,296.19,42.754,18.34%,-9.00000000000034,6.62934027777778,6.6,6.49583333333333,NA,6.49583333333333,6.6,6.49583333333333
2023-11-29,233,296.18,42.845,18.38%,90.999999999994,6.60456537102474,5.43753935185185,6.4907800925926,NA,6.4907800925926,5.43753935185185,6.4907800925926
2023-11-30,233,292.86,42.938,18.42%,110,7.09977351916376,5.4,6.47638888888893,NA,6.47638888888893,5.4,6.47638888888893
2023-12-01,233,292.238,42.999,18.45%,60.9999999999999,6.56039510489511,5.6,6.30601851851852,NA,6.30601851851852,5.6,6.30601851851852
2023-12-02,233,292.95,43.101,18.49%,101.999999999997,6.53936805555555,5.5,6.68055555555552,NA,6.68055555555552,5.5,6.68055555555552
2023-12-03,233,292.95,43.324,18.59%,223.000000000006,6.51905902777777,4.0904537037037,6.67147222222221,NA,6.67147222222221,4.0904537037037,6.67147222222221
2023-12-04,233,292.95,43.526,18.68%,201.999999999998,6.51589895470381,4.1,6.43796296296302,NA,6.43796296296302,4.1,6.43796296296302
2023-12-05,233,292.95,43.729,18.76%,202.999999999996,6.45318881118881,4.00593287037037,6.35546990740736,NA,6.35546990740736,4.00593287037037,6.35546990740736
2023-12-06,233,292.95,43.626,18.72%,-102.999999999994,6.40473958333333,7.4,6.20787037037035,NA,6.20787037037035,7.4,6.20787037037035
2023-12-07,233,292.95,43.742,18.77%,116,6.54259259259259,5.2,6.54259259259259,NA,6.54259259259259,5.2,6.54259259259259
2023-12-08,233,292.95,43.823,18.8%,80.999999999996,6.03749999999995,5.1,6.03750000000004,NA,6.03750000000004,5.1,6.03750000000004
2023-12-09,233,292.95,44.018,18.89%,195,6.34666319444445,4.4,6.65694444444445,NA,6.65694444444445,4.4,6.65694444444445
2023-12-10,233,292.95,44.22,18.97%,201.999999999998,6.33796296296294,4,6.33796296296294,NA,6.33796296296294,4,6.33796296296294
2023-12-11,233,292.95,44.433,19.06%,213.000000000001,6.56527777777779,4.1,6.56527777777779,NA,6.56527777777779,4.1,6.56527777777779
2023-12-12,233,292.95,44.698,19.18%,265.000000000001,6.28530555555556,3.5,6.56712962962964,NA,6.56712962962964,3.5,6.56712962962964
2023-12-13,233,292.95,44.794,19.22%,96.0000000000036,6.2655,4.8,5.91111111111107,NA,5.91111111111107,4.8,5.91111111111107
2023-12-14,233,292.95,44.603,19.14%,80,6.52592592592593,5.6,3.3893518518519,NA,3.3893518518519,5.6,3.3893518518519
2023-12-15,233,292.95,44.711,19.18%,82,6.30569907407407,5.356625,6.60662499999997,NA,6.60662499999997,5.356625,6.60662499999997
2023-12-16,233,292.95,44.855,19.25%,181,6.30516435185185,4.21025694444444,5.87692361111109,NA,5.87692361111109,4.21025694444444,5.87692361111109
2023-12-17,233,292.95,45.044,19.33%,170,6.05203703703704,4.08444444444445,6.27194444444445,NA,6.27194444444445,4.08444444444445,6.27194444444445
2023-12-18,233,292.95,45.178,19.38%,149,6.17619328703704,4.45165625,6.00258217592593,NA,6.00258217592593,4.45165625,6.00258217592593
2023-12-19,233,292.95,45.388,19.47%,163,6.47214699074074,4.58557291666667,7.01612847222223,NA,7.01612847222223,4.58557291666667,7.01612847222223
2023-12-20,233,292.95,45.56,19.55%,174,6.12092361111112,4.10703472222223,6.09777546296302,NA,6.09777546296302,4.10703472222223,6.09777546296302
2023-12-21,233,292.95,45.73,19.62%,184,6.08001736111111,3.72187152777778,5.68946412037031,NA,5.68946412037031,3.72187152777778,5.68946412037031
2023-12-22,233,292.95,45.924,19.7%,204,6.09254166666667,3.73143055555556,5.97680092592596,NA,5.97680092592596,3.73143055555556,5.97680092592596
2023-12-23,233,298.815,46.161,19.81%,196,6.11995949074075,3.85144097222223,6.59449652777781,NA,6.59449652777781,3.85144097222223,6.59449652777781
2023-12-24,233,298.064,46.382,19.9%,187,5.95442013888889,3.70851041666667,6.266380787037,NA,6.266380787037,3.70851041666667,6.266380787037
2023-12-25,233,297.451,46.578,19.99%,130,5.93825462962963,4.433625,6.70214351851858,NA,6.70214351851858,4.433625,6.70214351851858
2023-12-26,233,296.95,46.701,20.04%,148,5.98788657407407,4.27492361111111,5.69853472222219,NA,5.69853472222219,4.27492361111111,5.69853472222219
2023-12-27,233,296.479,46.947,20.14%,181,5.91974074074074,3.82483333333333,6.67205555555558,NA,6.67205555555558,3.82483333333333,6.67205555555558
2023-12-28,233,296.091,46.996,20.16%,138,5.85004513888888,4.07410069444445,4.64123032407407,NA,4.64123032407407,4.07410069444445,4.64123032407407
2023-12-29,233,299.909,47.158,20.23%,133,5.87258680555555,4.52510416666667,6.40010416666666,NA,6.40010416666666,4.52510416666667,6.40010416666666
2023-12-30,233,299.979,47.3,20.3%,152,5.86898842592593,4.10972916666667,5.75324768518514,NA,5.75324768518514,4.10972916666667,5.75324768518514
2023-12-31,233,300.039,47.379,20.33%,149,5.81851916376307,3.90235763888889,4.81670949074075,NA,4.81670949074075,3.90235763888889,4.81670949074075
2024-01-01,233,300.12,47.55,20.4%,183,6.01016666666667,3.89211111111111,5.87127777777777,NA,5.87127777777777,3.89211111111111,5.87127777777777
2024-01-02,233,300.171,47.651,20.45%,104,5.71130439814814,4.50760069444444,5.67658217592599,NA,5.67658217592599,4.50760069444444,5.67658217592599
2024-01-03,233,300.219,47.715,20.47%,128,5.68477700348432,4.12855555555556,4.8692962962963,NA,4.8692962962963,4.12855555555556,4.8692962962963
2024-01-04,233,300.229,47.752,20.49%,131,5.93255787037037,4.41635416666667,4.8445949074074,NA,4.8445949074074,4.41635416666667,4.8445949074074
2024-01-05,233,300.38,48.017,20.6%,128,5.62712847222222,4.04699652777778,7.11412615740742,NA,7.11412615740742,4.04699652777778,7.11412615740742
2024-01-06,233,300.464,48.206,20.68%,174,5.91700694444444,3.90311805555555,6.09061805555555,NA,6.09061805555555,3.90311805555555,6.09061805555555
2024-01-07,233,300.521,48.371,20.76%,118,5.81879282407407,4.45305208333333,6.36277430555554,NA,6.36277430555554,4.45305208333333,6.36277430555554
2024-01-08,233,300.601,48.541,20.83%,110,5.70205092592593,4.42890277777778,6.39649537037031,NA,6.39649537037031,4.42890277777778,6.39649537037031
2024-01-09,233,300.55,48.46,20.79%,76,5.52376736111111,4.43146875,3.49396875000005,NA,3.49396875000005,4.43146875,3.49396875000005
2024-01-10,233,300.69,48.71,20.9%,129,5.81666666666668,4.32361111111112,7.21712962962964,NA,7.21712962962964,4.32361111111112,7.21712962962964
2024-01-11,233,300.69,48.71,20.9%,129,5.81666666666668,4.32361111111112,4.32361111111112,NA,4.32361111111112,4.32361111111112,4.32361111111112
2024-01-12,233,300.75,48.825,20.95%,81,5.83363194444444,4.89613194444444,6.22715046296298,NA,6.22715046296298,4.89613194444444,6.22715046296298
2024-01-13,233,300.76,48.825,20.95%,37,4.27279629629629,3.84455555555555,3.84455555555555,NA,3.84455555555555,3.84455555555555,3.84455555555555
2024-01-14,233,300.771,48.85,20.96%,34,4.13756365740741,3.74404513888889,4.03339699074073,NA,4.03339699074073,3.74404513888889,4.03339699074073
2024-01-15,233,300.771,48.811,20.94%,-1,4.05,3.75507291666667,3.30368402777776,NA,3.30368402777776,3.75507291666667,3.30368402777776
2024-01-16,233,300.781,48.825,20.95%,-31,4.05,4.26646180555556,4.42849884259263,NA,4.42849884259263,4.26646180555556,4.42849884259263
2024-01-17,233,301.15,49.3,21.15%,-10,4.1890162037037,4.30475694444444,9.80244212962956,NA,9.80244212962956,4.30475694444444,9.80244212962956
2024-01-18,233,301.207,49.352,21.18%,-64,4.91741203703704,5.65815277777778,6.26000462962963,NA,6.26000462962963,5.65815277777778,6.26000462962963
2024-01-19,233,301.14,49.248,21.13%,-66,4.05,4.61172916666667,3.40802546296298,NA,3.40802546296298,4.61172916666667,3.40802546296298
2024-01-20,233,301.12,49.274,21.14%,31,4.7505462962963,4.39175,4.69267592592596,NA,4.69267592592596,4.39175,4.69267592592596
2024-01-21,233,301.04,49.13,21.08%,-31,4.11928703703704,4.47808333333334,2.81141666666669,NA,2.81141666666669,4.47808333333334,2.81141666666669
2024-01-22,233,301.07,49.184,21.1%,12,4.1,3.83976736111111,4.46476736111105,NA,4.46476736111105,3.83976736111111,4.46476736111105
2024-01-23,233,301.09,49.208,21.11%,34,4.22145949074074,3.82794097222222,4.10571875000001,NA,4.10571875000001,3.82794097222222,4.10571875000001
2024-01-24,233,301.14,49.26,21.14%,19,4.05,3.79612847222222,4.39798032407407,NA,4.39798032407407,3.79612847222222,4.39798032407407
2024-01-25,233,301.12,49.222,21.12%,-18,4.05,4.10879513888889,3.66898032407411,NA,3.66898032407411,4.10879513888889,3.66898032407411
2024-01-26,233,301.11,49.196,21.11%,-22,4.08451967592593,4.33914930555556,4.0382233796296,NA,4.0382233796296,4.33914930555556,4.0382233796296
2024-01-27,233,301.13,49.248,21.13%,24,4.12180555555556,3.84402777777778,4.44587962962963,NA,4.44587962962963,3.84402777777778,4.44587962962963
2024-01-28,233,301.14,49.274,21.14%,24,4.05,3.72058333333333,4.02150925925929,NA,4.02150925925929,3.72058333333333,4.02150925925929
2024-01-29,233,301.16,49.3,21.15%,19,4.05,3.71226388888889,4.01318981481477,NA,4.01318981481477,3.71226388888889,4.01318981481477
2024-01-30,233,301.21,49.378,21.19%,-4,4.02756828703704,4.07386458333334,4.97664236111115,NA,4.97664236111115,4.07386458333334,4.97664236111115
2024-01-31,233,301.18,49.352,21.18%,25,4.02947685185185,3.740125,3.43919907407404,NA,3.43919907407404,3.740125,3.43919907407404
2024-02-01,233,301.14,49.274,21.14%,-29,4.05,4.01425347222222,3.11147569444449,NA,3.11147569444449,4.01425347222222,3.11147569444449
2024-02-02,233,301.12,49.236,21.13%,17,4.03197106481482,3.83521180555556,3.3953969907407,NA,3.3953969907407,3.83521180555556,3.3953969907407
2024-02-03,233,301.15,49.282,21.15%,14,4.05,3.56358333333333,4.09599074074073,NA,4.09599074074073,3.56358333333333,4.09599074074073
2024-02-04,233,301.17,49.3,21.15%,12,4.05,3.44518402777778,3.65351736111112,NA,3.65351736111112,3.44518402777778,3.65351736111112
2024-02-05,233,301.19,49.314,21.16%,26,4.05,3.38581944444445,3.54785648148152,NA,3.54785648148152,3.38581944444445,3.54785648148152
2024-02-06,233,301.18,49.3,21.15%,-32,4.05,3.96685416666667,3.8048171296296,NA,3.8048171296296,3.96685416666667,3.8048171296296
2024-02-07,233,301.15,49.338,21.17%,-72,4.05,4.75968705035971,5.19950186517457,NA,5.19950186517457,4.75968705035971,5.19950186517457
2024-02-08,233,301.12,49.248,21.13%,-24,4.05,3.92996875,2.88830208333329,NA,2.88830208333329,3.92996875,2.88830208333329
2024-02-09,233,301.07,49.09,21.06%,-69,4.05,4.26401388888889,2.43531018518525,NA,2.43531018518525,4.26401388888889,2.43531018518525
2024-02-10,233,301.07,49.09,21.06%,-7,3.95961689814815,4.04063541666667,4.04063541666667,NA,4.04063541666667,4.04063541666667,4.04063541666667
2024-02-11,233,301.05,49.144,21.09%,0,4.5175574912892,4.5175574912892,5.14255749128914,NA,5.14255749128914,4.5175574912892,5.14255749128914
2024-02-12,233,300.98,49.014,21.03%,-135,4.1,5.31040972222222,3.80578009259264,NA,3.80578009259264,5.31040972222222,3.80578009259264
2024-02-13,233,300.99,48.988,21.02%,-13,3.9,3.60058680555556,3.2996608796296,NA,3.2996608796296,3.60058680555556,3.2996608796296
2024-02-14,233,300.94,48.887,20.98%,-84,3.91229861111111,4.88452083333333,3.71553935185186,NA,3.71553935185186,4.88452083333333,3.71553935185186
2024-02-15,233,300.87,48.735,20.91%,20,4.04931828703704,3.81783680555556,2.05857754629629,NA,2.05857754629629,3.81783680555556,2.05857754629629
2024-02-16,233,300.91,48.793,20.94%,-30,3.75284375,4.10006597222222,4.77136226851851,NA,4.77136226851851,4.10006597222222,4.77136226851851
2024-02-17,233,300.94,48.873,20.97%,-56,4.05,4.02113194444445,4.94705787037036,NA,4.94705787037036,4.02113194444445,4.94705787037036
2024-02-18,233,300.93,48.836,20.95%,48,3.85,3.26148263888889,2.83324189814816,NA,2.83324189814816,3.26148263888889,2.83324189814816
2024-02-19,233,300.97,48.912,20.99%,71,4.05,2.89211111111111,3.77174074074075,NA,3.77174074074075,2.89211111111111,3.77174074074075
2024-02-20,233,300.99,48.962,21.01%,68,4.05,3.04877777777778,3.62748148148153,NA,3.62748148148153,3.04877777777778,3.62748148148153
2024-02-21,233,301,49.002,21.03%,-67,4.05,4.55847038327526,5.02143334623821,NA,5.02143334623821,4.55847038327526,5.02143334623821
2024-02-22,233,301.04,49.026,21.04%,41.5,4.12,3.64,3.91777777777779,NA,3.91777777777779,3.64,3.91777777777779
2024-02-23,233,301.05,49.066,21.05%,13.52,4.12,2.51667708333333,2.97964004629628,NA,2.97964004629628,2.51667708333333,2.97964004629628
2024-02-24,233,301.07,49.13,21.08%,71.893,4.1,3.26790972222222,4.00865046296296,NA,4.00865046296296,3.26790972222222,4.00865046296296
2024-02-25,233,301.07,49.184,21.1%,122.066,4.1194,2.7066,3.33159999999994,NA,3.33159999999994,2.7066,3.33159999999994
2024-02-26,233,301.12,49.2,21.11%,100.407,4.1292,2.96708680555556,3.15227199074081,NA,3.15227199074081,2.96708680555556,3.15227199074081
2024-02-27,233,301.18,49.404,21.2%,43.578,4.13,3.62562847222222,5.98673958333334,NA,5.98673958333334,3.62562847222222,5.98673958333334
2024-02-28,233,301.16,49.326,21.16%,-0.574,4.127,4.13363888888889,3.23086111111108,NA,3.23086111111108,4.13363888888889,3.23086111111108
2024-02-29,233,301.11,49.23,21.12%,72,4.123,3.28919444444444,2.17808333333329,NA,2.17808333333329,3.28919444444444,2.17808333333329
2024-03-01,233,301.15,49.3,21.15%,-0.294,3.108,3.11139930555556,3.92158449074075,NA,3.92158449074075,3.11139930555556,3.92158449074075
2024-03-02,233,301.11,49.236,21.13%,-153.05,2.123,3.89441319444444,3.1536724537037,NA,3.1536724537037,3.89441319444444,3.1536724537037
2024-03-03,233,301.1,49.184,21.1%,-27.3,2.12138,2.43731944444445,1.8354675925926,NA,1.8354675925926,2.43731944444445,1.8354675925926
2024-03-04,233,301.08,49.184,21.1%,-49.7,2.204,2.77869444444445,2.77869444444445,NA,2.77869444444445,2.77869444444445,2.77869444444445
2024-03-05,233,301.08,49.168,21.1%,-54.513,2.233,2.86393402777778,2.67874884259262,NA,2.67874884259262,2.86393402777778,2.67874884259262
2024-03-06,233,301,49.014,21.03%,-94.852,2.147,3.24482291666667,1.4624155092593,NA,1.4624155092593,3.24482291666667,1.4624155092593
2024-03-07,233,300.967,48.925,20.99%,-83.401,2.135,3.10028819444444,2.07019560185178,NA,2.07019560185178,3.10028819444444,2.07019560185178
2024-03-08,233,300.89,48.803,20.94%,-125.132,2.129,3.57728472222222,2.16524768518518,NA,2.16524768518518,3.57728472222222,2.16524768518518
2024-03-09,233,300.82,48.648,20.87%,-109,2.15107175925926,3.41264583333333,1.61866435185192,NA,1.61866435185192,3.41264583333333,1.61866435185192
2024-03-10,233,300.89,48.797,20.94%,118,4.65773379629629,3.29199305555555,5.01653009259252,NA,5.01653009259252,3.29199305555555,5.01653009259252
2024-03-11,233,300.96,48.929,20.99%,163,4.13653587962963,2.24996180555556,3.7777395833334,NA,3.7777395833334,2.24996180555556,3.7777395833334
2024-03-12,233,300.93,48.873,20.97%,-56,2.25122685185188,2.899375,2.2512268518518,NA,2.2512268518518,2.899375,2.2512268518518
2024-03-13,233,300.85,48.696,20.89%,-196,0.833311342592591,3.10182986111111,1.05321875,NA,1.05321875,3.10182986111111,1.05321875
2024-03-14,233,300.77,48.534,20.83%,-149,1.13612268518518,2.86065972222222,0.985659722222231,NA,0.985659722222231,2.86065972222222,0.985659722222231
2024-03-15,233,300.69,48.357,20.75%,-237,0.860545138888895,3.60360069444445,1.55498958333334,NA,1.55498958333334,3.60360069444445,1.55498958333334
2024-03-16,233,300.63,48.256,20.71%,-92,2.25,3.06300694444445,1.89402546296298,NA,1.89402546296298,3.06300694444445,1.89402546296298
2024-03-17,233,300.69,48.357,20.75%,120,4.25,2.51538541666667,3.68436689814814,NA,3.68436689814814,2.51538541666667,3.68436689814814
2024-03-18,233,300.76,48.469,20.8%,100,4.2,2.74873611111111,4.04503240740743,NA,4.04503240740743,2.74873611111111,4.04503240740743
2024-03-19,233,300.79,48.526,20.82%,29,4.2,3.51075,4.17047222222225,NA,4.17047222222225,3.51075,4.17047222222225
2024-03-20,233,300.79,48.52,20.82%,-36,4.2,4.26217708333333,4.19273263888888,NA,4.19273263888888,4.26217708333333,4.19273263888888
2024-03-21,233,300.75,48.446,20.79%,9,4.15,3.68384027777778,2.82735879629624,NA,2.82735879629624,3.68384027777778,2.82735879629624
2024-03-22,233,300.78,48.497,20.81%,80,4.15,3.02069444444445,3.61097222222225,NA,3.61097222222225,3.02069444444445,3.61097222222225
2024-03-23,233,300.82,48.572,20.84%,92,4.125,2.64875,3.51680555555559,NA,3.51680555555559,2.64875,3.51680555555559
2024-03-24,233,300.87,48.673,20.88%,115,4.15,2.3725,3.54148148148147,NA,3.54148148148147,2.3725,3.54148148148147
2024-03-25,233,300.91,48.786,20.93%,142,4.15,2.20296527777778,3.51083564814815,NA,3.51083564814815,2.20296527777778,3.51083564814815
2024-03-26,233,300.96,48.912,20.99%,139,4.15,2.35258680555556,3.81092013888887,NA,3.81092013888887,2.35258680555556,3.81092013888887
2024-03-27,233,301.03,49.014,21.03%,118,4.2,2.61592361111111,3.79647916666671,NA,3.79647916666671,2.61592361111111,3.79647916666671
2024-03-28,233,301.1,49.17,21.1%,185,4.34977314814814,2.20856944444444,4.01412499999998,NA,4.01412499999998,2.20856944444444,4.01412499999998
2024-03-29,233,301.21,49.326,21.16%,181,4.25750810185186,2.16260069444445,3.96815624999999,NA,3.96815624999999,2.16260069444445,3.96815624999999
2024-03-30,233,301.3,49.546,21.26%,186,4.85846875,2.70569097222222,5.2519872685185,NA,5.2519872685185,2.70569097222222,5.2519872685185
2024-03-31,233,301.38,49.73,21.34%,190,4.49253935185185,2.29346527777778,4.42309490740738,NA,4.42309490740738,2.29346527777778,4.42309490740738
2024-04-01,233,301.49,49.936,21.43%,205,4.85377893518518,2.48109375,4.86535300925929,NA,4.86535300925929,2.48109375,4.86535300925929
2024-04-02,233,301.52,50.008,21.46%,6,3.34556249999999,3.27611805555555,4.10945138888891,NA,4.10945138888891,3.27611805555555,4.10945138888891
2024-04-03,233,301.47,49.858,21.39%,-272,0.662115740740742,3.81026388888889,2.07415277777771,NA,2.07415277777771,3.81026388888889,2.07415277777771
