date,Vmax,level,V,perc,Diff.1000,Qin,Qout,Qin_calc,neg_Qin,Qin_calc_interp,Qout_calc,Qin_calc_before_interp
2020-06-10,165.26,422.916,155.633,94.1746339102021%,-3125,142.215310185186,178.384291666667,142.215310185186,NA,142.215310185186,178.384291666667,142.215310185186
2020-06-11,165.26,422.12,151.044,91.3977974101416%,-4589,77.7100494261871,130.823475352113,77.7100494261871,NA,77.7100494261871,130.823475352113,77.7100494261871
2020-06-12,165.26,421.65,148.373,89.7815563354714%,-2671.00000000002,52.764458862434,83.6788107142857,52.7644588624336,NA,52.7644588624336,83.6788107142857,52.7644588624336
2020-06-13,165.26,421.51,147.583,89.3035217233451%,-789.999999999992,62.690446759259,71.8339652777778,62.6904467592594,NA,62.6904467592594,71.8339652777778,62.6904467592594
2020-06-14,165.26,421.24,146.07,88.3879946750575%,-1513.00000000001,49.3447499677377,66.8563240418119,49.3447499677378,NA,49.3447499677378,66.8563240418119,49.3447499677378
2020-06-15,165.26,421.21,145.903,88.2869417886966%,-167.000000000002,50.3245002590005,52.2573706293706,50.3245002590002,NA,50.3245002590002,52.2573706293706,50.3245002590002
2020-06-16,165.26,421.19,145.791,88.2191697930534%,-111.999999999995,44.8136168981479,46.1099131944445,44.8136168981483,NA,44.8136168981483,46.1099131944445,44.8136168981483
2020-06-17,165.26,421.27,146.238,88.4896526685223%,447.000000000003,51.4230132463424,46.2494021352313,51.4230132463424,NA,51.4230132463424,46.2494021352313,51.4230132463424
2020-06-18,165.26,421.25,146.126,88.4218806728791%,-111.999999999995,45.0680196759261,46.3643159722223,45.0680196759261,NA,45.0680196759261,46.3643159722223,45.0680196759261
2020-06-19,165.26,421.31,146.461,88.6245915527048%,335.000000000008,50.3751898148149,46.497875,50.3751898148149,NA,50.3751898148149,46.497875,50.3751898148149
2020-06-20,165.26,421.28,146.293,88.52293355924%,-168.000000000006,44.4481875,46.3926319444445,44.4481875,NA,44.4481875,46.3926319444445,44.4481875
2020-06-21,165.26,421.84,149.449,90.4326515793295%,3156.00000000001,85.9458611111112,49.4180833333333,85.9458611111112,NA,85.9458611111112,49.4180833333333,85.9458611111112
2020-06-22,165.26,422.15,151.215,91.5012707249183%,1765.99999999999,79.0213235256161,58.5815087108014,79.0213235256161,NA,79.0213235256161,58.5815087108014,79.0213235256161
2020-06-23,165.26,421.96,150.131,90.8453346242285%,-1084,44.9558287037037,57.502125,44.9558287037037,NA,44.9558287037037,57.502125,44.9558287037037
2020-06-24,165.26,421.644,148.339,89.7609826939368%,-1792,34.953457865531,55.6941986062717,34.9534578655309,NA,34.9534578655309,55.6941986062717,34.9534578655309
2020-06-25,165.26,421.57,147.922,89.5086530315866%,-417.000000000002,32.1821319444444,37.0085208333333,32.1821319444444,NA,32.1821319444444,37.0085208333333,32.1821319444444
2020-06-26,165.26,421.592,148.046,89.5836863124773%,123.999999999995,29.1973414351855,27.76215625,29.1973414351851,NA,29.1973414351851,27.76215625,29.1973414351851
2020-06-27,165.26,421.48,147.415,89.2018637298802%,-631,27.1255606529875,34.4288013937282,27.1255606529875,NA,27.1255606529875,34.4288013937282,27.1255606529875
2020-06-28,165.26,421.523,147.657,89.3482996490379%,242.000000000019,24.1600995370369,21.3591736111111,24.1600995370372,NA,24.1600995370372,21.3591736111111,24.1600995370372
2020-06-29,165.26,421.58,147.978,89.5425390294082%,320.999999999998,21.1115069444444,17.3962291666666,21.1115069444444,NA,21.1115069444444,17.3962291666666,21.1115069444444
2020-06-30,165.26,421.42,147.078,88.9979426358466%,-900.000000000006,18.6823784722222,29.0990451388889,18.6823784722222,NA,18.6823784722222,29.0990451388889,18.6823784722222
2020-07-01,165.26,421.25,146.126,88.4218806728791%,-951.999999999998,16.3374085648149,27.3559270833334,16.3374085648149,NA,16.3374085648149,27.3559270833334,16.3374085648149
2020-07-02,165.26,421.102,145.301,87.9226673121142%,-825.000000000017,15.7250121283257,25.2736232394367,15.7250121283254,NA,15.7250121283254,25.2736232394367,15.7250121283254
2020-07-03,165.26,421.17,145.68,88.1520029045141%,379.000000000019,20.2343171296296,15.8477430555556,20.2343171296299,NA,20.2343171296299,15.8477430555556,20.2343171296299
2020-07-04,165.26,421.6,148.091,89.6109161321554%,2411,43.5056446759259,15.6005520833333,43.5056446759259,NA,43.5056446759259,15.6005520833333,43.5056446759259
2020-07-05,165.26,421.824,149.358,90.3775868328694%,1267,23.6078206018518,8.94346874999999,23.6078206018518,NA,23.6078206018518,8.94346874999999,23.6078206018518
2020-07-06,165.26,422.124,151.066,91.4111097664287%,1708,19.7872606787973,0.0187421602787456,19.7872606787972,NA,19.7872606787972,0.0187421602787445,19.7872606787972
2020-07-07,165.26,422.198,151.49,91.6676751785066%,424.000000000007,17.1571429146538,12.2497355072463,17.1571429146538,NA,17.1571429146538,12.2497355072463,17.1571429146538
2020-07-08,165.26,421.7,148.655,89.9521965387874%,-2835.00000000001,5.92012149532699,38.7326214953271,5.92012149532701,NA,5.92012149532701,38.7326214953271,5.92012149532701
2020-07-09,165.26,421.272,146.249,88.4963088466659%,-2406.00000000001,10.6369777777777,38.4842,10.6369777777777,NA,10.6369777777777,38.4842,10.6369777777777
2020-07-10,165.26,420.87,144.014,87.1438944693211%,-2234.99999999999,9.51837907341986,35.3864346289753,9.51837907341991,NA,9.51837907341991,35.3864346289753,9.51837907341991
2020-07-11,165.26,421.01,144.79,87.613457581992%,775.999999999982,13.3297349537035,4.34825347222222,13.3297349537035,NA,13.3297349537035,4.34825347222222,13.3297349537035
2020-07-12,165.26,421.22,145.959,88.3208277865182%,1169.00000000001,13.5494189814816,0.0193263888888888,13.5494189814816,NA,13.5494189814816,0.0193263888888886,13.5494189814816
2020-07-13,165.26,421.35,146.685,88.7601355439913%,725.999999999999,13.41890625,5.01612847222221,13.41890625,NA,13.41890625,5.01612847222221,13.41890625
2020-07-14,165.26,421.37,146.798,88.8285126467385%,113,18.2071481481482,16.8992777777778,18.2071481481482,NA,18.2071481481482,16.8992777777778,18.2071481481482
2020-07-15,165.26,421.472,147.37,89.1746339102021%,572.000000000003,17.2783773148148,10.6580069444444,17.2783773148148,NA,17.2783773148148,10.6580069444444,17.2783773148148
2020-07-16,165.26,421.5,147.527,89.2696357255234%,156.999999999982,17.5542997685187,15.7371701388889,17.5542997685183,NA,17.5542997685183,15.7371701388889,17.5542997685183
2020-07-17,165.26,421.46,147.302,89.133486627133%,-224.999999999994,13.7930876887341,16.3972543554007,13.7930876887341,NA,13.7930876887341,16.3972543554007,13.7930876887341
2020-07-18,165.26,421.39,146.91,88.8962846423817%,-391.999999999996,13.1292242870045,17.6662613240418,13.1292242870048,NA,13.1292242870048,17.6662613240418,13.1292242870048
2020-07-19,165.26,421.32,146.517,88.6584775505265%,-393.000000000001,11.1508645833333,15.6994756944444,11.1508645833333,NA,11.1508645833333,15.6994756944444,11.1508645833333
2020-07-20,165.26,421.43,147.134,89.0318286336682%,616.99999999999,12.0388495370373,4.89764583333334,12.0388495370369,NA,12.0388495370369,4.89764583333334,12.0388495370369
2020-07-21,165.26,421.33,146.573,88.6923635483481%,-560.999999999979,10.7052743055555,17.1983298611111,10.7052743055558,NA,10.7052743055558,17.1983298611111,10.7052743055558
2020-07-22,165.26,421.38,146.854,88.8623986445601%,281.000000000006,10.6687557870371,7.41644097222223,10.6687557870371,NA,10.6687557870371,7.41644097222223,10.6687557870371
2020-07-23,165.26,421.31,146.461,88.6245915527048%,-393.000000000001,9.33374777390628,13.8823588850174,9.33374777390628,NA,9.33374777390628,13.8823588850174,9.33374777390628
2020-07-24,165.26,421.16,145.624,88.1181169066925%,-837.000000000018,8.27656597222199,17.9640659722222,8.276565972222,NA,8.276565972222,17.9640659722222,8.276565972222
2020-07-25,165.26,421.32,146.517,88.6584775505265%,893.000000000001,20.4251828703704,10.0895347222222,20.4251828703704,NA,20.4251828703704,10.0895347222222,20.4251828703704
2020-07-26,165.26,421.65,148.373,89.7815563354714%,1855.99999999999,21.501283564815,0.0198020833333333,21.5012835648148,NA,21.5012835648148,0.0198020833333317,21.5012835648148
2020-07-27,165.26,421.92,149.903,90.7073702045262%,1530,17.7294929078014,0.021159574468085,17.7294929078014,NA,17.7294929078014,0.0211595744680864,17.7294929078014
2020-07-28,165.26,421.864,149.585,90.5149461454678%,-317.999999999984,12.7298806146571,16.4104361702128,12.7298806146574,NA,12.7298806146574,16.4104361702128,12.7298806146574
2020-07-29,165.26,421.88,149.676,90.5700108919279%,90.9999999999798,11.6358539811589,10.5826132404181,11.6358539811586,NA,11.6358539811586,10.5826132404181,11.6358539811586
2020-07-30,165.26,421.784,149.131,90.2402275202711%,-544.999999999988,10.6360462962961,16.9439166666667,10.6360462962965,NA,10.6360462962965,16.9439166666667,10.6360462962965
2020-07-31,165.26,421.54,147.752,89.4057848239138%,-1378.99999999999,8.35671770551057,24.3173658536586,8.35671770551056,NA,8.35671770551056,24.3173658536586,8.35671770551056
2020-08-01,165.26,421.296,146.383,88.5773931985962%,-1369,6.99470717592599,22.8396145833334,6.994707175926,NA,6.994707175926,22.8396145833334,6.994707175926
2020-08-02,165.26,421.45,147.246,89.0996006293114%,863,10.0090231481481,0.0205972222222222,10.0090231481481,NA,10.0090231481481,0.0205972222222215,10.0090231481481
2020-08-03,165.26,421.586,148.012,89.5631126709428%,765.999999999991,8.88711921296286,0.0213784722222222,8.88711921296286,NA,8.88711921296286,0.0213784722222226,8.88711921296286
2020-08-04,165.26,421.54,147.752,89.4057848239138%,-259.999999999991,9.23291087962975,12.2421701388889,9.23291087962975,NA,9.23291087962975,12.2421701388889,9.23291087962975
2020-08-05,165.26,421.47,147.359,89.1679777320586%,-393.000000000001,10.6562256944444,15.2048368055555,10.6562256944444,NA,10.6562256944444,15.2048368055555,10.6562256944444
2020-08-06,165.26,421.12,145.401,87.98317802251%,-1958,6.05740393518526,28.7194409722223,6.05740393518528,NA,6.05740393518528,28.7194409722223,6.05740393518528
2020-08-07,165.26,420.82,143.738,86.9768849086288%,-1663.00000000001,7.0207280092592,26.2684131944445,7.02072800925919,NA,7.02072800925919,26.2684131944445,7.02072800925919
2020-08-08,165.26,420.49,141.922,85.8780104078422%,-1816,4.57478703703708,25.5933055555556,4.57478703703705,NA,4.57478703703705,25.5933055555556,4.57478703703705
2020-08-09,165.26,420.53,142.141,86.0105288636089%,218.999999999994,7.21099051490541,4.67626829268292,7.21099051490507,NA,7.21099051490507,4.67626829268292,7.21099051490507
2020-08-10,165.26,420.588,142.46,86.2035580297713%,319.000000000017,9.39921354571339,5.7070839160839,9.39921354571372,NA,9.39921354571372,5.7070839160839,9.39921354571372
2020-08-11,165.26,420.608,142.57,86.2701198112066%,109.999999999985,8.66745370370352,7.39430555555555,8.66745370370353,NA,8.66745370370353,7.39430555555555,8.66745370370353
2020-08-12,165.26,420.56,142.306,86.1103715357618%,-263.999999999982,6.45329113434011,9.50884668989546,6.45329113434012,NA,6.45329113434012,9.50884668989546,6.45329113434012
2020-08-13,165.26,420.5,141.976,85.9106861914559%,-330.000000000012,5.56094928377839,9.38039372822299,5.5609492837784,NA,5.5609492837784,9.38039372822299,5.5609492837784
2020-08-14,165.26,420.38,141.32,85.5137359312598%,-656.000000000006,5.39148379629624,12.9840763888889,5.39148379629624,NA,5.39148379629624,12.9840763888889,5.39148379629624
2020-08-15,165.26,420.28,140.773,85.1827423453952%,-546.999999999997,6.16285995370372,12.4938784722222,6.16285995370372,NA,6.16285995370372,12.4938784722222,6.16285995370372
2020-08-16,165.26,420.37,141.265,85.4804550405422%,491.99999999999,7.8868576388891,2.19241319444444,7.88685763888877,NA,7.88685763888877,2.19241319444444,7.88685763888877
2020-08-17,165.26,420.48,141.867,85.8447295171245%,602.000000000004,6.98798842592597,0.0203958333333333,6.98798842592597,NA,6.98798842592597,0.0203958333333336,6.98798842592597
2020-08-18,165.26,420.41,141.484,85.6129734963089%,-382.999999999981,5.46550115740728,9.89837152777777,5.46550115740762,NA,5.46550115740762,9.89837152777777,5.46550115740762
2020-08-19,165.26,420.51,142.031,85.9439670821736%,546.999999999997,6.35102546296293,0.0200069444444443,6.35102546296293,NA,6.35102546296293,0.020006944444444,6.35102546296293
2020-08-20,165.26,420.59,142.471,86.2102142079148%,439.999999999998,5.11284694799327,0.0202543554006968,5.11284694799326,NA,5.11284694799326,0.0202543554006969,5.11284694799326
2020-08-21,165.26,420.68,142.965,86.5091371172698%,494,5.73824189814815,0.0206493055555555,5.73824189814815,NA,5.73824189814815,0.0206493055555557,5.73824189814815
2020-08-22,165.26,420.71612892,143.163861111,86.6294693882367%,198.861110999985,4.98022126146261,0.103798611,2.4054318401665,NA,2.4054318401665,0.103798611,2.4054318401665
2020-08-23,165.26,420.792270833,143.584927083,86.8842593991286%,421.065972000008,4.89631333300043,0.022864583,4.89631333300009,NA,4.89631333300009,0.0228645829999996,4.89631333300009
2020-08-24,165.26,420.871344948,144.020802083,87.1480104580661%,435.87500000001,5.06634259303683,0.021493056,5.06634259303715,NA,5.06634259303715,0.0214930559999997,5.06634259303715
2020-08-25,165.26,420.81,143.683,86.9436040179112%,-337.802083000014,3.36790902051851,9.75679790940764,5.84705157838896,NA,5.84705157838896,9.75679790940764,5.84705157838896
2020-08-26,165.26,420.58,142.416,86.1769333171971%,-1267,3.08815162037035,17.7525034722222,3.0881516203704,NA,3.0881516203704,17.7525034722222,3.0881516203704
2020-08-27,165.26,420.5,141.976,85.9106861914559%,-439.999999999998,4.00553935185186,9.09813194444443,4.00553935185186,NA,4.00553935185186,9.09813194444443,4.00553935185186
2020-08-28,165.26,419.86,138.494,83.8037032554762%,-3482,3.69907407407408,44,3.69907407407408,NA,3.69907407407408,44,3.69907407407408
2020-08-29,165.26,419.038,134.107,81.1490983904151%,-4387,5.60589971309344,56.3813626760564,5.60589971309343,NA,5.60589971309343,56.3813626760564,5.60589971309343
2020-08-30,165.26,420.19,140.283,84.886239864456%,6175.99999999999,126.587997160924,55.1065156794426,126.587997160924,NA,126.587997160924,55.1065156794426,126.587997160924
2020-08-31,165.26,420.34,141.101,85.3812174754932%,818.000000000012,64.3420925925924,54.8745,64.3420925925927,NA,64.3420925925927,54.8745,64.3420925925927
2020-09-01,165.26,420.16,140.12,84.787607406511%,-980.999999999995,27.8246527777779,39.1788194444445,27.8246527777779,NA,27.8246527777779,39.1788194444445,27.8246527777779
2020-09-02,165.26,420.12,139.902,84.6556940578482%,-218.000000000018,22.6082858796298,25.1314340277778,22.6082858796294,NA,22.6082858796294,25.1314340277778,22.6082858796294
2020-09-03,165.26,420.05,139.522,84.4257533583444%,-379.999999999995,16.9296455581456,21.3277937062937,16.9296455581456,NA,16.9296455581456,21.3277937062937,16.9296455581456
2020-09-04,165.26,419.81,138.225,83.6409294445117%,-1297,11.1378773148145,26.1494513888889,11.1378773148149,NA,11.1378773148149,26.1494513888889,11.1378773148149
2020-09-05,165.26,419.65,137.364,83.1199322280044%,-860.99999999999,10.6358298611112,20.6011076388889,10.6358298611112,NA,10.6358298611112,20.6011076388889,10.6358298611112
2020-09-06,165.26,419.77,138.009,83.5102263100569%,644.999999999982,10.3512777777779,2.88600000000001,10.3512777777776,NA,10.3512777777776,2.88600000000001,10.3512777777776
2020-09-07,165.26,419.86,138.494,83.8037032554762%,485.000000000014,9.67302033152015,4.0595944055944,9.67302033152048,NA,9.67302033152048,4.0595944055944,9.67302033152048
2020-09-08,165.26,420.02,139.36,84.3277260075034%,866.000000000014,14.6710127314817,4.64786458333335,14.6710127314817,NA,14.6710127314817,4.64786458333335,14.6710127314817
2020-09-09,165.26,419.91,138.764,83.9670821735447%,-596.000000000004,11.1294386574074,18.0275868055556,11.1294386574074,NA,11.1294386574074,18.0275868055556,11.1294386574074
2020-09-10,165.26,419.69,137.578,83.2494251482513%,-1186.00000000001,11.9081899599947,25.6350418118467,11.9081899599948,NA,11.9081899599948,25.6350418118467,11.9081899599948
2020-09-11,165.26,419.54,136.774,82.7629190366695%,-804.000000000002,17.0437291666666,26.3492847222222,17.0437291666666,NA,17.0437291666666,26.3492847222222,17.0437291666666
